name,total waste, dry waste,wet waste
"Transit Camp, Behram Baug",50,31,19
random_0,37,18,19
Heera Panna,86,85,1
Park Paradise,28,16,12
Park View,41,6,35
random_1,23,21,2
Evershine Greens,30,19,11
random_2,14,9,5
random_3,36,17,19
random_4,93,72,21
random_5,79,22,57
random_6,29,20,9
random_7,11,0,11
random_8,26,25,1
random_9,68,30,38
Evershine Greens,83,35,48
random_10,70,68,2
random_11,10,4,6
random_12,62,61,1
random_13,61,13,48
random_14,15,15,0
random_15,87,7,80
random_16,42,8,34
random_17,79,43,36
random_18,98,16,82
Raigad Military School,86,47,39
random_19,29,22,7
random_20,90,80,10
Samruddhi CHS,43,13,30
Oshiwara Basera,95,18,77
East Side Apartments,57,3,54
Anand Vihar,87,8,79
Meera C.H.S.,20,15,5
random_21,34,8,26
random_22,83,6,77
random_23,17,16,1
random_24,50,36,14
Sanskar,72,53,19
random_25,94,52,42
Tarapore Towers,49,48,1
random_26,18,9,9
random_27,44,19,25
random_28,61,26,35
random_29,37,8,29
random_30,71,48,23
random_31,20,3,17
random_32,25,22,3
random_33,94,90,4
random_34,43,1,42
random_35,77,41,36
random_36,38,0,38
random_37,42,42,0
Sargam,53,22,31
random_38,48,6,42
Marigold Apartments,80,63,17
random_39,69,9,60
Link Way,81,16,65
random_40,65,65,0
random_41,51,24,27
random_42,91,51,40
random_43,16,9,7
random_44,73,25,48
random_45,57,14,43
random_46,63,36,27
random_47,45,26,19
random_48,21,10,11
random_49,25,10,15
random_50,41,5,36
random_51,76,57,19
random_52,51,33,18
random_53,35,25,10
Utsav,15,0,15
random_54,72,23,49
Garden View - Dr Kaushal Shah's Residence,45,35,10
Rajrani Malhotra Vidyalaya,85,52,33
random_55,52,21,31
random_56,91,61,30
Rajnigandha,78,12,66
random_57,81,1,80
random_58,81,30,51
random_59,75,49,26
Kaveri,35,5,30
random_60,83,75,8
random_61,15,8,7
Tarapore Towers,45,13,32
random_62,64,5,59
random_63,88,67,21
random_64,54,38,16
random_65,35,7,28
random_66,53,33,20
random_67,34,4,30
random_68,22,14,8
random_69,85,41,44
random_70,33,30,3
random_71,95,0,95
random_72,23,9,14
random_73,83,77,6
random_74,49,30,19
random_75,24,15,9
random_76,52,7,45
random_77,51,48,3
random_78,61,56,5
random_79,50,14,36
random_80,92,23,69
random_81,71,66,5
Shantivan Bldg no. 4-7,48,7,41
random_82,59,38,21
random_83,75,55,20
random_84,98,23,75
random_85,68,21,47
random_86,17,2,15
random_87,89,36,53
random_88,26,0,26
random_89,78,77,1
random_90,86,58,28
random_91,18,8,10
random_92,24,21,3
random_93,20,4,16
random_94,94,58,36
random_95,32,6,26
random_96,96,13,83
Shantivan Bldg no. 1-3,57,19,38
random_97,24,15,9
random_98,32,31,1
random_99,70,49,21
random_100,71,9,62
random_101,40,34,6
random_102,76,33,43
random_103,14,1,13
random_104,76,70,6
random_105,36,13,23
random_106,52,5,47
Tarapore Towers,25,10,15
Tarapore Towers,36,14,22
Tarapore Towers,86,59,27
random_107,57,10,47
random_108,16,10,6
random_109,18,14,4
random_110,93,69,24
random_111,69,1,68
random_112,91,89,2
random_113,16,14,2
random_114,79,51,28
Oshiwara Police Station,69,46,23
City International School,85,45,40
Reliable Business Centre,75,47,28
random_115,10,2,8
